-4.180000000000000000e+02 1.950000000000000000e+02 1.240000000000000000e+02 3.590000000000000000e+02 -2.344726562500000222e-01 -4.914355468750000178e+00 -5.864306286700947624e+01 -1.384046096831503405e+02 2.300000000000000000e+01
-4.170000000000000000e+02 1.980000000000000000e+02 1.290000000000000000e+02 4.340000000000000000e+02 -1.076899414062500071e+01 2.631835937500000278e-02 1.727875959474386391e+01 -1.692969374434499485e+01 2.400000000000000000e+01
-4.160000000000000000e+02 2.000000000000000000e+02 1.180000000000000000e+02 4.280000000000000000e+02 -6.333154296875000533e+00 6.627441406250000888e-01 7.347836150896127094e+01 2.617993877991494411e+00 2.500000000000000000e+01
-4.150000000000000000e+02 2.030000000000000000e+02 6.400000000000000000e+01 4.070000000000000000e+02 -2.058334960937500213e+01 5.622558593750000000e-01 5.323254218582705022e+01 1.378810109075520529e+02 2.600000000000000000e+01
-4.150000000000000000e+02 2.060000000000000000e+02 1.420000000000000000e+02 4.700000000000000000e+02 -4.301855468750000355e+00 2.000195312500000266e+00 5.201081170943102450e+01 -5.899212871740833464e+01 2.700000000000000000e+01
-4.140000000000000000e+02 2.080000000000000000e+02 1.240000000000000000e+02 4.480000000000000000e+02 -1.142456054687500000e+01 -4.165478515625000711e+00 1.169370598836200692e+01 -7.836528341454538804e+01 2.800000000000000000e+01
-4.130000000000000000e+02 2.110000000000000000e+02 1.250000000000000000e+02 5.040000000000000000e+02 4.751660156250000711e+00 -3.507519531250000266e+00 -2.024581932313422072e+01 -5.009094953223726066e+01 2.900000000000000000e+01
-4.130000000000000000e+02 2.140000000000000000e+02 1.380000000000000000e+02 5.090000000000000000e+02 -9.914843750000001066e+00 -4.689453125000000444e-01 -1.268854366199877575e+02 -9.442231253289322979e+01 3.000000000000000000e+01
-4.120000000000000000e+02 2.170000000000000000e+02 1.050000000000000000e+02 4.600000000000000000e+02 -3.074462890625000444e+00 -2.512207031250000000e+00 6.108652381980152590e+00 -2.809980095710870529e+01 3.100000000000000000e+01
-4.110000000000000000e+02 2.200000000000000000e+02 1.170000000000000000e+02 5.020000000000000000e+02 -1.123554687500000071e+01 9.977050781250000888e-01 -3.892084231947355022e+01 1.832595714594046044e+01 3.200000000000000000e+01
-4.100000000000000000e+02 2.240000000000000000e+02 8.600000000000000000e+01 4.860000000000000000e+02 -1.702319335937500000e+01 -5.153613281250000178e+00 -1.137954672300302832e+02 -1.047197551196597631e+00 3.300000000000000000e+01
-4.100000000000000000e+02 2.270000000000000000e+02 1.330000000000000000e+02 5.180000000000000000e+02 -7.603613281250000355e+00 4.332958984375000711e+00 -9.075712110370513130e+01 -1.438151303643327594e+02 3.400000000000000000e+01
-4.090000000000000000e+02 2.300000000000000000e+02 1.480000000000000000e+02 5.430000000000000000e+02 -1.197724609375000071e+01 1.186718750000000044e+00 2.076941809873251898e+01 -2.094395102393195529e+01 3.500000000000000000e+01
-4.080000000000000000e+02 2.330000000000000000e+02 5.400000000000000000e+01 4.990000000000000000e+02 -1.336733398437500142e+01 -2.088720703125000355e+00 1.500983156715123279e+01 1.651081472386635767e+02 3.600000000000000000e+01
-4.070000000000000000e+02 2.360000000000000000e+02 7.300000000000000000e+01 4.900000000000000000e+02 -5.423974609375000533e+00 2.804101562500000089e+00 1.221730476396030607e+00 6.876597252857658304e+01 3.700000000000000000e+01
-4.070000000000000000e+02 2.400000000000000000e+02 8.400000000000000000e+01 5.100000000000000000e+02 -1.353002929687500178e+01 2.694042968750000266e+00 -1.466076571675236906e+01 -1.745329251994329312e+01 3.800000000000000000e+01
-4.060000000000000000e+02 2.430000000000000000e+02 1.030000000000000000e+02 5.520000000000000000e+02 -1.302998046875000071e+01 4.983740234375000355e+00 -3.630284844148205536e+01 -5.218534463463045370e+01 3.900000000000000000e+01
-4.060000000000000000e+02 2.460000000000000000e+02 7.000000000000000000e+01 5.230000000000000000e+02 -8.156298828125001066e+00 4.801904296875000533e+00 1.537635071007004228e+02 1.279326341711843469e+02 4.000000000000000000e+01
-4.050000000000000000e+02 2.500000000000000000e+02 1.060000000000000000e+02 4.990000000000000000e+02 -6.199169921875000711e+00 -8.541503906250000888e-01 8.604473212332044341e+01 -3.054326190990076384e+01 4.100000000000000000e+01
-4.050000000000000000e+02 2.530000000000000000e+02 8.800000000000000000e+01 5.290000000000000000e+02 -1.047470703125000036e+01 7.799804687500000444e-01 -7.627088831215219500e+01 -6.091199089460209848e+01 4.200000000000000000e+01
-4.040000000000000000e+02 2.560000000000000000e+02 1.060000000000000000e+02 5.380000000000000000e+02 -1.227153320312500107e+01 -2.119824218750000266e+00 2.809980095710870529e+01 -8.360127117052837775e+01 4.300000000000000000e+01
-4.030000000000000000e+02 2.600000000000000000e+02 1.350000000000000000e+02 5.930000000000000000e+02 -3.055322265625000089e+00 -5.955126953125000178e+00 -1.336922207027656384e+02 -6.649704450098396080e+01 4.400000000000000000e+01
-4.020000000000000000e+02 2.630000000000000000e+02 8.200000000000000000e+01 5.380000000000000000e+02 -5.230175781250000711e+00 3.966894531250000355e+00 5.235987755982988823e+00 9.721483933608415384e+01 4.500000000000000000e+01
-4.020000000000000000e+02 2.670000000000000000e+02 9.200000000000000000e+01 4.840000000000000000e+02 -9.144433593750001421e+00 2.464355468750000222e-01 2.354449160940350509e+02 6.073745796940266928e+01 4.600000000000000000e+01
-4.010000000000000000e+02 2.700000000000000000e+02 9.300000000000000000e+01 5.660000000000000000e+02 -1.116376953125000071e+01 3.950146484375000266e+00 -3.508111796508602254e+01 -2.775073510670983623e+01 4.700000000000000000e+01
-4.010000000000000000e+02 2.730000000000000000e+02 1.110000000000000000e+02 5.730000000000000000e+02 -1.187436523437500036e+01 -1.315917968750000000e-01 -3.263765701229396399e+01 -1.322959573011701764e+02 4.800000000000000000e+01
-4.000000000000000000e+02 2.770000000000000000e+02 8.100000000000000000e+01 5.730000000000000000e+02 -2.464355468750000222e-01 -3.562548828125000178e+00 -8.290313946973064674e+01 9.983283321407566291e+01 4.900000000000000000e+01
-4.000000000000000000e+02 2.800000000000000000e+02 7.300000000000000000e+01 5.450000000000000000e+02 -4.474121093750000000e+00 -1.217822265625000178e+00 -9.075712110370513130e+01 7.941248096574199167e+01 5.000000000000000000e+01
-3.990000000000000000e+02 2.840000000000000000e+02 3.500000000000000000e+01 4.940000000000000000e+02 -4.117626953125000711e+00 1.368554687500000089e+00 1.850049007113989319e+01 5.113814708343385718e+01 5.100000000000000000e+01
-3.990000000000000000e+02 2.870000000000000000e+02 1.120000000000000000e+02 5.810000000000000000e+02 -1.092451171875000071e+01 -3.517089843750000333e-01 -4.537856055185256565e+01 -9.058258817850570210e+01 5.200000000000000000e+01
-3.980000000000000000e+02 2.910000000000000000e+02 1.000000000000000000e+02 6.180000000000000000e+02 -8.560644531250000355e+00 -4.139160156250000222e-01 -4.171336912266447428e+01 6.806784082777884493e+00 5.300000000000000000e+01
-3.970000000000000000e+02 2.940000000000000000e+02 1.080000000000000000e+02 5.220000000000000000e+02 -1.032397460937500000e+01 7.895507812500000833e-02 8.918632477691024008e+01 -1.204277183876087420e+01 5.400000000000000000e+01
-3.970000000000000000e+02 2.980000000000000000e+02 9.300000000000000000e+01 5.400000000000000000e+02 7.495947265625000355e+00 1.521679687500000044e+00 2.914699850830530181e+01 -1.483529864195180004e+01 5.500000000000000000e+01
-3.960000000000000000e+02 3.010000000000000000e+02 2.270000000000000000e+02 7.030000000000000000e+02 -1.707343750000000071e+01 -5.512500000000000178e+00 -1.936093739237309819e+03 -3.457497248200766649e+02 5.600000000000000000e+01
-3.940000000000000000e+02 3.060000000000000000e+02 2.560000000000000000e+02 5.880000000000000000e+02 -4.172656250000000178e+00 -6.005371093750000000e+00 -1.781981166286210509e+02 -3.050835532486087800e+02 5.700000000000000000e+01
-3.930000000000000000e+02 3.060000000000000000e+02 2.010000000000000000e+02 -3.600000000000000000e+01 -1.957128906250000133e+00 -3.031396484375000089e+00 6.684611035138281920e+01 -2.197369528260860818e+02 5.800000000000000000e+01
-3.920000000000000000e+02 3.060000000000000000e+02 1.950000000000000000e+02 1.330000000000000000e+02 -5.261279296875000178e+00 -1.933203125000000133e+00 -1.722639971718403444e+02 -2.464404903815993464e+02 5.900000000000000000e+01
-3.910000000000000000e+02 3.070000000000000000e+02 8.700000000000000000e+01 1.470000000000000000e+02 -2.959619140625000089e+00 1.275244140625000133e+00 -2.953097094374405742e+02 -1.802925117310142298e+02 6.000000000000000000e+01
-3.910000000000000000e+02 3.080000000000000000e+02 -7.000000000000000000e+00 1.900000000000000000e+01 -6.845166015625000711e+00 1.210644531250000044e+00 -8.141960960553547011e+02 -4.118977034706617957e+01 6.100000000000000000e+01
-3.920000000000000000e+02 3.070000000000000000e+02 -3.210000000000000000e+02 -1.780000000000000000e+02 -1.109916992187500107e+01 -3.306542968750000089e+00 -7.993607974134030201e+02 -5.585053606381853797e+02 6.200000000000000000e+01
-3.940000000000000000e+02 3.050000000000000000e+02 -4.310000000000000000e+02 -3.710000000000000000e+02 -5.885742187500000444e-01 -1.032636718750000071e+01 -7.567747636647412719e+02 -7.326892199872195306e+02 6.300000000000000000e+01
-3.960000000000000000e+02 3.030000000000000000e+02 -2.850000000000000000e+02 -3.020000000000000000e+02 4.337744140625000355e+00 -6.431250000000000355e+00 -9.634217471008699363e+01 -6.544984694978735433e+02 6.400000000000000000e+01
-3.980000000000000000e+02 3.010000000000000000e+02 -1.820000000000000000e+02 -2.500000000000000000e+02 5.778076171875000000e+00 -6.414501953125000711e+00 3.539527723044500362e+02 -4.349360495969868907e+02 6.500000000000000000e+01
-3.990000000000000000e+02 3.000000000000000000e+02 -1.510000000000000000e+02 -2.230000000000000000e+02 5.115332031250000355e+00 -6.723144531250000444e-01 4.874704600820162455e+02 -1.788962483294187678e+02 6.600000000000000000e+01
-4.000000000000000000e+02 2.980000000000000000e+02 -1.070000000000000000e+02 -4.230000000000000000e+02 9.555957031250001066e+00 -9.785644531250000666e-01 4.743804906920587428e+02 1.717403983962420284e+02 6.700000000000000000e+01
-4.000000000000000000e+02 2.950000000000000000e+02 -3.300000000000000000e+01 -5.550000000000000000e+02 2.909375000000000266e+00 -9.666015625000000666e-01 2.546435378659726894e+02 4.392993727269727060e+02 6.800000000000000000e+01
-4.000000000000000000e+02 2.910000000000000000e+02 -6.000000000000000000e+01 -6.250000000000000000e+02 1.368554687500000089e+00 4.813867187500000533e+00 -3.508111796508602254e+01 3.141592653589793258e+02 6.900000000000000000e+01
-4.010000000000000000e+02 2.870000000000000000e+02 -6.500000000000000000e+01 -7.080000000000000000e+02 2.012158203125000266e+00 -1.459472656250000167e-01 -4.415683007545653993e+01 2.562143341927675806e+02 7.000000000000000000e+01
-4.010000000000000000e+02 2.820000000000000000e+02 -5.800000000000000000e+01 -7.570000000000000000e+02 -8.811865234375000355e+00 -5.531640625000000533e+00 4.328416544945937261e+01 1.616174887346749074e+02 7.100000000000000000e+01
-4.020000000000000000e+02 2.780000000000000000e+02 -7.300000000000000000e+01 -7.620000000000000000e+02 -4.067382812500000000e+00 -5.019628906250000355e+00 -7.330382858376184529e+00 9.337511498169662616e+01 7.200000000000000000e+01
-4.020000000000000000e+02 2.730000000000000000e+02 -9.400000000000000000e+01 -8.240000000000000000e+02 2.375830078125000355e+00 7.608398437500000222e-01 -1.003564319896739505e+02 3.263765701229396399e+01 7.300000000000000000e+01
-4.030000000000000000e+02 2.680000000000000000e+02 -1.030000000000000000e+02 -7.390000000000000000e+02 5.335449218750000222e-01 -1.686767578125000222e+00 2.335250539168412729e+02 -2.356194490192345015e+01 7.400000000000000000e+01
-4.030000000000000000e+02 2.630000000000000000e+02 -1.160000000000000000e+02 -8.080000000000000000e+02 1.510434570312500036e+01 -8.685058593750000222e-01 1.036725575684631764e+02 3.351032163829112420e+01 7.500000000000000000e+01
-4.040000000000000000e+02 2.580000000000000000e+02 -1.380000000000000000e+02 -8.510000000000000000e+02 1.252275390625000107e+01 1.531728515625000142e+01 1.179842574348166693e+02 2.164208272472968630e+01 7.600000000000000000e+01
-4.050000000000000000e+02 2.530000000000000000e+02 -1.580000000000000000e+02 -8.300000000000000000e+02 7.680175781250000444e-01 -1.839892578125000178e+00 2.583087292951607594e+01 8.726646259971646558e+00 7.700000000000000000e+01
-4.060000000000000000e+02 2.470000000000000000e+02 -1.820000000000000000e+02 -8.740000000000000000e+02 4.474121093750000333e-01 -4.725341796875000000e+00 -6.161012259539983660e+01 -3.176499238629679667e+01 7.800000000000000000e+01
-4.070000000000000000e+02 2.420000000000000000e+02 -1.820000000000000000e+02 -8.840000000000000000e+02 -4.019531250000000000e+00 1.392480468750000089e+00 2.408554367752174841e+01 -1.553343034274953105e+01 7.900000000000000000e+01
-4.080000000000000000e+02 2.360000000000000000e+02 -1.860000000000000000e+02 -8.700000000000000000e+02 -5.950341796875000533e+00 -2.576806640625000089e+00 -4.502949470145370015e+01 2.967059728390360007e+01 8.000000000000000000e+01
-4.100000000000000000e+02 2.310000000000000000e+02 -2.100000000000000000e+02 -8.820000000000000000e+02 4.811474609375000711e+00 4.105664062500000711e+00 -3.019419605950190189e+01 -1.658062789394612935e+01 8.100000000000000000e+01
-4.110000000000000000e+02 2.250000000000000000e+02 -2.050000000000000000e+02 -8.760000000000000000e+02 -1.555175781250000000e-01 1.215429687500000133e+00 -2.199114857512855181e+01 -1.256637061435917246e+01 8.200000000000000000e+01
-4.120000000000000000e+02 2.200000000000000000e+02 -2.230000000000000000e+02 -8.660000000000000000e+02 -4.507617187500000178e+00 -3.086425781250000111e-01 -9.599310885968812102e+00 -3.420845333908885522e+01 8.300000000000000000e+01
-4.140000000000000000e+02 2.140000000000000000e+02 -2.400000000000000000e+02 -8.830000000000000000e+02 -1.782470703125000222e+00 8.400341796875000711e+00 -1.204277183876087420e+01 -5.148721293383271558e+01 8.400000000000000000e+01
-4.150000000000000000e+02 2.090000000000000000e+02 -2.320000000000000000e+02 -8.640000000000000000e+02 4.555468750000000178e+00 3.481201171875000444e+00 1.396263401595463449e+02 -2.076941809873251898e+01 8.500000000000000000e+01
-4.170000000000000000e+02 2.030000000000000000e+02 -2.170000000000000000e+02 -8.920000000000000000e+02 -1.306586914062500071e+01 9.933984375000001421e+00 7.173303225696693630e+01 4.852015320544236232e+01 8.600000000000000000e+01
-4.180000000000000000e+02 1.980000000000000000e+02 -2.100000000000000000e+02 -8.720000000000000000e+02 4.242041015625000355e+00 -3.014648437500000444e-01 1.235693110411985316e+02 5.096361415823442798e+01 8.700000000000000000e+01
-4.190000000000000000e+02 1.920000000000000000e+02 -2.390000000000000000e+02 -8.660000000000000000e+02 -2.952441406250000178e+00 -2.847167968750000111e-01 1.864011641129943939e+02 2.216568150032798457e+01 8.800000000000000000e+01
-4.210000000000000000e+02 1.870000000000000000e+02 -2.610000000000000000e+02 -8.910000000000000000e+02 -7.775878906250000888e+00 -1.849462890625000133e+00 4.363323129985823279e+00 -1.972222054753592246e+01 8.900000000000000000e+01
-4.230000000000000000e+02 1.810000000000000000e+02 -2.470000000000000000e+02 -9.160000000000000000e+02 4.179833984375000533e+00 -2.272949218750000278e-01 -9.424777960769380059e+01 4.363323129985823812e+01 9.000000000000000000e+01
-4.240000000000000000e+02 1.760000000000000000e+02 -2.430000000000000000e+02 -8.790000000000000000e+02 6.864306640625000178e+00 8.397949218750000444e-01 3.351032163829112420e+01 2.076941809873251898e+01 9.100000000000000000e+01
-4.260000000000000000e+02 1.700000000000000000e+02 -2.690000000000000000e+02 -8.960000000000000000e+02 7.223193359375000178e+00 -1.789648437500000133e+00 2.862339973270700355e+01 -1.535889741755010007e+01 9.200000000000000000e+01
-4.280000000000000000e+02 1.650000000000000000e+02 -2.830000000000000000e+02 -8.750000000000000000e+02 4.378417968750000222e-01 5.531640625000000533e+00 4.328416544945937261e+01 -4.049163864626844145e+01 9.300000000000000000e+01
-4.290000000000000000e+02 1.590000000000000000e+02 -2.930000000000000000e+02 -8.470000000000000000e+02 9.725830078125000000e+00 2.167675781250000266e+00 2.979277033154320407e+02 1.221730476396030554e+02 9.400000000000000000e+01
-4.310000000000000000e+02 1.550000000000000000e+02 -2.770000000000000000e+02 -7.180000000000000000e+02 6.888232421875000178e+00 5.813964843750000000e+00 5.675810727485560392e+02 4.579743957233120568e+02 9.500000000000000000e+01
-4.340000000000000000e+02 1.500000000000000000e+02 -5.270000000000000000e+02 -7.630000000000000000e+02 8.723339843750000711e+00 2.067187500000000178e+00 -3.426081321664868824e+02 3.864158963915445497e+02 9.600000000000000000e+01
-4.370000000000000000e+02 1.460000000000000000e+02 -5.520000000000000000e+02 -6.920000000000000000e+02 -2.294482421875000178e+00 -1.210644531250000044e+00 -3.022910264454178559e+02 2.218313479284792606e+02 9.700000000000000000e+01
-4.400000000000000000e+02 1.420000000000000000e+02 -6.130000000000000000e+02 -5.720000000000000000e+02 -2.973974609375000355e+00 6.842773437500000444e-01 -1.315978256003724312e+02 0.000000000000000000e+00 9.800000000000000000e+01
-4.440000000000000000e+02 1.390000000000000000e+02 -5.710000000000000000e+02 -4.530000000000000000e+02 -1.478134765625000036e+01 -4.852148437500000355e+00 7.557275661135446398e+01 2.076941809873251898e+01 9.900000000000000000e+01
-4.480000000000000000e+02 1.370000000000000000e+02 -7.870000000000000000e+02 -2.910000000000000000e+02 3.660644531250000222e-01 3.420908203125000568e+01 1.293288975727798231e+02 -2.405063709248185830e+02 1.000000000000000000e+02
-4.520000000000000000e+02 1.350000000000000000e+02 -5.690000000000000000e+02 -3.150000000000000000e+02 -3.828125000000000444e+00 -1.159204101562500000e+01 -3.794345793835672680e+02 -9.075712110370513841e+00 1.010000000000000000e+02
-4.560000000000000000e+02 1.330000000000000000e+02 -5.010000000000000000e+02 -2.540000000000000000e+02 6.340332031250000000e-01 -1.104414062500000071e+01 4.991641660703783145e+01 5.131268000863328638e+01 1.020000000000000000e+02
-4.590000000000000000e+02 1.320000000000000000e+02 -2.840000000000000000e+02 -1.540000000000000000e+02 4.234863281250000000e+00 -1.268066406250000178e+01 3.843215012891513993e+02 1.535889741755009936e+02 1.030000000000000000e+02
-4.610000000000000000e+02 1.330000000000000000e+02 -3.080000000000000000e+02 9.700000000000000000e+01 1.875781250000000178e+00 -5.902490234375000533e+00 5.091125428067458643e+02 1.781981166286210509e+02 1.040000000000000000e+02
-4.630000000000000000e+02 1.330000000000000000e+02 -3.430000000000000000e+02 1.540000000000000000e+02 4.005175781250000178e+00 -3.627148437500000266e+00 3.963642731279122700e+02 1.712167996206437124e+02 1.050000000000000000e+02
-4.650000000000000000e+02 1.340000000000000000e+02 -3.210000000000000000e+02 2.330000000000000000e+02 -4.371240234375000533e+00 -2.906982421875000000e+00 -2.129301687433082080e+01 -3.420845333908885522e+01 1.060000000000000000e+02
-4.670000000000000000e+02 1.360000000000000000e+02 -3.150000000000000000e+02 2.540000000000000000e+02 -1.287924804687500036e+01 9.689941406250001110e-01 -1.104793416512410573e+02 -6.161012259539983660e+01 1.070000000000000000e+02
-4.690000000000000000e+02 1.380000000000000000e+02 -3.330000000000000000e+02 3.150000000000000000e+02 1.244140625000000000e+00 -1.045078125000000036e+01 -5.907939518000805492e+02 -2.738421596379102994e+02 1.080000000000000000e+02
-4.710000000000000000e+02 1.400000000000000000e+02 -2.570000000000000000e+02 2.340000000000000000e+02 1.459472656250000000e+00 -9.831103515625001066e+00 -4.644321139556911362e+02 -3.811799086355615600e+02 1.090000000000000000e+02
-4.720000000000000000e+02 1.410000000000000000e+02 -1.420000000000000000e+02 1.280000000000000000e+02 3.808984375000000089e+00 -5.383300781250000000e+00 -9.424777960769380059e+01 -4.029965242854906364e+02 1.100000000000000000e+02
-4.730000000000000000e+02 1.410000000000000000e+02 -9.300000000000000000e+01 7.600000000000000000e+01 5.469433593750000711e+00 -7.816552734375000533e+00 5.707226654021457790e+01 -3.042108886226116056e+02 1.110000000000000000e+02
-4.730000000000000000e+02 1.420000000000000000e+02 -1.000000000000000000e+02 4.300000000000000000e+01 6.964794921875000711e+00 -5.517285156250000711e+00 -1.160643952576229054e+02 -1.895427567665842048e+02 1.120000000000000000e+02
-4.740000000000000000e+02 1.420000000000000000e+02 -1.010000000000000000e+02 2.100000000000000000e+01 1.067568359375000142e+01 -5.871386718750000178e+00 3.799581781591654703e+02 -1.431169986635350178e+01 1.130000000000000000e+02
-4.750000000000000000e+02 1.420000000000000000e+02 -1.550000000000000000e+02 -3.600000000000000000e+01 5.428759765625000178e+00 4.952636718750000333e-01 1.244419756671956918e+02 1.108284075016399157e+02 1.140000000000000000e+02
-4.760000000000000000e+02 1.420000000000000000e+02 -2.930000000000000000e+02 8.000000000000000000e+00 6.211132812500000711e+00 -6.256591796875000888e+00 1.850049007113989319e+02 3.686135380212023733e+02 1.150000000000000000e+02
-4.780000000000000000e+02 1.420000000000000000e+02 -3.850000000000000000e+02 -2.100000000000000000e+01 5.309130859375000178e+00 -1.562353515625000133e+00 -6.108652381980152590e+00 4.653047785816882538e+02 1.160000000000000000e+02
-4.810000000000000000e+02 1.420000000000000000e+02 -4.080000000000000000e+02 1.480000000000000000e+02 -6.244628906250000444e-01 -2.392578125000000000e+00 -2.172934918732940162e+02 3.661700770684103077e+02 1.170000000000000000e+02
-4.830000000000000000e+02 1.430000000000000000e+02 -3.560000000000000000e+02 2.330000000000000000e+02 1.792041015625000178e+00 -7.263867187500000711e+00 -3.267256359733385125e+02 1.289798317223809647e+02 1.180000000000000000e+02
-4.850000000000000000e+02 1.450000000000000000e+02 -3.050000000000000000e+02 2.200000000000000000e+02 1.205859375000000178e+00 -1.367836914062500142e+01 -2.867575961026683444e+02 -2.338741197672401384e+01 1.190000000000000000e+02
-4.870000000000000000e+02 1.460000000000000000e+02 -2.270000000000000000e+02 1.930000000000000000e+02 2.062402343750000089e+00 -6.333154296875000533e+00 2.134537675189064885e+02 -2.897246558310586906e+01 1.200000000000000000e+02
-4.880000000000000000e+02 1.470000000000000000e+02 -2.000000000000000000e+02 2.100000000000000000e+02 1.626953125000000222e+00 -6.333154296875000533e+00 3.474950540720710137e+02 -8.831366015091307986e+01 1.210000000000000000e+02
-4.890000000000000000e+02 1.490000000000000000e+02 -1.880000000000000000e+02 2.090000000000000000e+02 -3.981250000000000178e+00 -2.696435546875000089e+00 4.035201230610889525e+02 -1.223475805648024846e+02 1.220000000000000000e+02
-4.910000000000000000e+02 1.500000000000000000e+02 -2.110000000000000000e+02 2.680000000000000000e+02 8.675488281250000711e+00 -7.747167968750000355e+00 -2.827433388230813449e+01 -2.490584842595908128e+02 1.230000000000000000e+02
