-7.370000000000000000e+02 5.959000000000000000e+03 -1.600000000000000000e+01 8.000000000000000000e+00 4.545898437500000555e-01 4.163085937500000111e-01 1.780235837034216217e+01 5.061454830783555536e+01 0.000000000000000000e+00
-7.370000000000000000e+02 5.959000000000000000e+03 -2.500000000000000000e+01 1.600000000000000000e+01 3.110351562500000139e-02 5.000488281250000666e-01 -4.712388980384689674e+00 8.499753457212383978e+01 1.000000000000000000e+00
-7.370000000000000000e+02 5.959000000000000000e+03 -2.600000000000000000e+01 1.800000000000000000e+01 -1.250361328125000071e+01 3.474023437500000089e+00 -1.745329251994329534e+00 9.442231253289322979e+01 2.000000000000000000e+00
-7.370000000000000000e+02 5.960000000000000000e+03 4.300000000000000000e+01 6.100000000000000000e+01 2.029145507812500071e+01 2.505029296875000089e+00 -1.965240737745615149e+02 -3.176499238629679667e+01 3.000000000000000000e+00
-7.370000000000000000e+02 5.960000000000000000e+03 2.010000000000000000e+02 4.400000000000000000e+01 -4.309033203125000711e+00 3.538623046875000178e+00 -7.115707360380881710e+02 1.600466924078800162e+02 4.000000000000000000e+00
-7.350000000000000000e+02 5.960000000000000000e+03 1.800000000000000000e+02 -1.070000000000000000e+02 -1.055126953125000044e+00 -5.737402343750000355e+00 5.969026041820607276e+01 -1.151917306316257417e+01 5.000000000000000000e+00
-7.350000000000000000e+02 5.958000000000000000e+03 -1.290000000000000000e+02 -3.100000000000000000e+02 -4.622460937500000533e+00 7.603613281250000355e+00 9.227555755294019946e+02 -2.305579941884509481e+02 6.000000000000000000e+00
-7.360000000000000000e+02 5.959000000000000000e+03 -4.000000000000000000e+01 6.340000000000000000e+02 -3.433349609375000444e+00 5.517285156250000711e+00 -1.172163125639391637e+03 -2.928662484846485086e+02 7.000000000000000000e+00
-7.360000000000000000e+02 5.962000000000000000e+03 -1.300000000000000000e+01 5.580000000000000000e+02 1.452294921875000089e+00 -1.022348632812500036e+01 -9.922196797587763513e+02 -4.502949470145370015e+01 8.000000000000000000e+00
-7.350000000000000000e+02 5.965000000000000000e+03 1.010000000000000000e+02 2.940000000000000000e+02 -1.442724609375000133e+00 -8.563037109375001066e+00 1.080358806984490059e+02 -1.394518072343469157e+02 9.000000000000000000e+00
